ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
0773762167,The Wealthy Barber: The Common Sense Guide to Successful Financial Planning,David Chilton,2002,Stoddart,http://images.amazon.com/images/P/0773762167.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0773762167.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0773762167.01.LZZZZZZZ.jpg
0887506097,The story of Bobby O'Malley,Wayne Johnston,1985,Oberon Press,http://images.amazon.com/images/P/0887506097.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0887506097.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0887506097.01.LZZZZZZZ.jpg
0967806119,365 Thoughts : A Daily Guide to Uplift and Inspire (Perpetual Calendar),Hugh Prather,2000,R. Brent &amp; Company,http://images.amazon.com/images/P/0967806119.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0967806119.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0967806119.01.LZZZZZZZ.jpg
0345253892,Changing Land,Roger Zelazny,1981,Ballantine Books,http://images.amazon.com/images/P/0345253892.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345253892.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345253892.01.LZZZZZZZ.jpg
0060909897,Selected Poems,Gwendolyn Brooks,1963,Harpercollins,http://images.amazon.com/images/P/0060909897.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060909897.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060909897.01.LZZZZZZZ.jpg
0140441948,Sixteen Satires (Classics S.),Juvenal,1967,Penguin Books,http://images.amazon.com/images/P/0140441948.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140441948.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140441948.01.LZZZZZZZ.jpg
1558593306,The Art of Arousal,"Ruth, Dr. Westheimer",1993,Client Distribution Services,http://images.amazon.com/images/P/1558593306.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558593306.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558593306.01.LZZZZZZZ.jpg
1572800399,Final Fantasy III Player's Guide,Peter Olafson,1995,IFTW Books,http://images.amazon.com/images/P/1572800399.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1572800399.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1572800399.01.LZZZZZZZ.jpg
0893754005,Heidi,Johanna Spyri,1993,Troll Communications,http://images.amazon.com/images/P/0893754005.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0893754005.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0893754005.01.LZZZZZZZ.jpg
0713912723,"Archosauria, a new look at the old dinosaur",John C. McLoughlin,1979,Allen Lane,http://images.amazon.com/images/P/0713912723.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0713912723.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0713912723.01.LZZZZZZZ.jpg
0590483137,"Black Hands, White Sails: The Story of African-American Whalers (Coretta Scott King Author Honor Books)",Pat McKissack,1999,Scholastic,http://images.amazon.com/images/P/0590483137.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590483137.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590483137.01.LZZZZZZZ.jpg
0373097654,"Nobody'S Bride (Silhouette Special Edition, No 765)",Judi Edwards,1992,Silhouette,http://images.amazon.com/images/P/0373097654.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373097654.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373097654.01.LZZZZZZZ.jpg
0515100536,The Aviators (Brotherhood of War),W. E. B. Griffin,1989,Jove Books,http://images.amazon.com/images/P/0515100536.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515100536.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515100536.01.LZZZZZZZ.jpg
0330490087,A Drink with Shane MacGowan,Victoria Mary Clarke,2002,Pan Macmillan,http://images.amazon.com/images/P/0330490087.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0330490087.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0330490087.01.LZZZZZZZ.jpg
0439369061,We Are Patriots Hope's Revolutionary War Diary: Book Two (My America),Kristiana Gregory,2002,Scholastic,http://images.amazon.com/images/P/0439369061.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439369061.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439369061.01.LZZZZZZZ.jpg
068930840X,You're Allegro Dead,Barbara Corcoran,1981,Simon &amp; Schuster,http://images.amazon.com/images/P/068930840X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068930840X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068930840X.01.LZZZZZZZ.jpg
1571742549,Getting Rid of Ritalin: How Neurofeedback Can Successfully Treat Attention Deficit Disorder Without Drugs,Robert W. Hill,2002,Hampton Roads Publishing Company,http://images.amazon.com/images/P/1571742549.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1571742549.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1571742549.01.LZZZZZZZ.jpg
2070514390,La Machine Ã?Â  explorer le temps,Herbert George Wells,1997,Gallimard,http://images.amazon.com/images/P/2070514390.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2070514390.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2070514390.01.LZZZZZZZ.jpg
0553287583,Drive: The Story of My Life,Larry Bird,1990,Bantam Books,http://images.amazon.com/images/P/0553287583.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553287583.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553287583.01.LZZZZZZZ.jpg
0399143041,Night Passage (Jesse Stone Novels (Hardcover)),Robert B. Parker,1997,Putnam Pub Group,http://images.amazon.com/images/P/0399143041.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399143041.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399143041.01.LZZZZZZZ.jpg
0465037186,"Gunpowder: Alchemy, Bombards, and Pyrotechnics : The History of the Explosive That Changed the World",Jack Kelly,2004,Basic Books,http://images.amazon.com/images/P/0465037186.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0465037186.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0465037186.01.LZZZZZZZ.jpg
0440205204,A Vision of Light,Judith Merkle Riley,1990,Dell Publishing Company,http://images.amazon.com/images/P/0440205204.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440205204.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440205204.01.LZZZZZZZ.jpg
0821743996,Colorado Angel,Jean Haught,1993,Kensington Pub Corp (Mm),http://images.amazon.com/images/P/0821743996.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821743996.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821743996.01.LZZZZZZZ.jpg
0586084525,Earth Rites: Fertility Practices in Pre-Industrial Britain (Paladin Book),Janet Bord,1982,Academy Chicago Publishers,http://images.amazon.com/images/P/0586084525.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0586084525.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0586084525.01.LZZZZZZZ.jpg
0517597365,Nathalie Dupree Cooks Quick Meals for Busy Days,Nathalie Dupree,1996,Clarkson N Potter Publishers,http://images.amazon.com/images/P/0517597365.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517597365.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517597365.01.LZZZZZZZ.jpg
5550205599,Glitter and the Gold,Fred Mustard Stewart,1989,New American Library,http://images.amazon.com/images/P/5550205599.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/5550205599.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/5550205599.01.LZZZZZZZ.jpg
037309535X,"No Surrender (Special Edition, No 535)",Lindsay McKenna,1989,Silhouette,http://images.amazon.com/images/P/037309535X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037309535X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037309535X.01.LZZZZZZZ.jpg
0889650942,The Enchanted Prairie,Esther L. Vogt,1992,Horizon Books Publishers,http://images.amazon.com/images/P/0889650942.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0889650942.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0889650942.01.LZZZZZZZ.jpg
0399150560,Blindside: An FBI Thriller,Catherine Coulter,2003,G. P. Putnam's Sons,http://images.amazon.com/images/P/0399150560.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399150560.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399150560.01.LZZZZZZZ.jpg
0778320219,Hot &amp; Bothered (Mira),Susan Andersen,2004,Mira,http://images.amazon.com/images/P/0778320219.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0778320219.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0778320219.01.LZZZZZZZ.jpg
0345384555,Thor,Wayne Smith,1994,Fawcett Books,http://images.amazon.com/images/P/0345384555.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345384555.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345384555.01.LZZZZZZZ.jpg
0866835407,BCP Parish Ecomony Edition Red,BCP7230,1983,HarperSanFrancisco,http://images.amazon.com/images/P/0866835407.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0866835407.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0866835407.01.LZZZZZZZ.jpg
0413640604,Pope and the Witch (Methuen modern plays),Dario Fo,1993,Heinemann (Tx),http://images.amazon.com/images/P/0413640604.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0413640604.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0413640604.01.LZZZZZZZ.jpg
0843922567,Creature,Drake Douglas,1985,Banner of Truth,http://images.amazon.com/images/P/0843922567.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843922567.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843922567.01.LZZZZZZZ.jpg
8449309735,"Galileo, Ciencia y Religion",Antonio Mari,2001,Ediciones Paidos Iberica,http://images.amazon.com/images/P/8449309735.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8449309735.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8449309735.01.LZZZZZZZ.jpg
0671735179,Texasville,Larry McMurtry,1990,Pocket,http://images.amazon.com/images/P/0671735179.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671735179.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671735179.01.LZZZZZZZ.jpg
0486272664,The Rime of the Ancient Mariner and Other Poems,Samuel Taylor Coleridge,1992,Dover Publications,http://images.amazon.com/images/P/0486272664.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486272664.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486272664.01.LZZZZZZZ.jpg
8423978397,La huella de unas palabras,Antonio MuÃ±oz Molina,1999,Espasa,http://images.amazon.com/images/P/8423978397.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8423978397.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8423978397.01.LZZZZZZZ.jpg
0941711676,Alfreda's World,Mary Whyte,2003,Wyrick and Company,http://images.amazon.com/images/P/0941711676.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0941711676.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0941711676.01.LZZZZZZZ.jpg
087398269X,"The Fugitive King: The Story of David from Shepherd Boy to King Over God's Chosen People, Israel",Elizabeth Rice Handford,1978,Sword of the Lord,http://images.amazon.com/images/P/087398269X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/087398269X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/087398269X.01.LZZZZZZZ.jpg
0691034427,The Private Science of Louis Pasteur,Gerald L. Geison,1995,Princeton University Press,http://images.amazon.com/images/P/0691034427.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0691034427.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0691034427.01.LZZZZZZZ.jpg
0061043966,Cook's Night Out (Angie Amalfi Mysteries),Joanne Pence,1998,HarperTorch,http://images.amazon.com/images/P/0061043966.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061043966.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061043966.01.LZZZZZZZ.jpg
0801859719,"Martini, Straight Up: The Classic American Cocktail",Lowell Edmunds,1998,Johns Hopkins University Press,http://images.amazon.com/images/P/0801859719.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0801859719.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0801859719.01.LZZZZZZZ.jpg
0805001670,Father Loss: Daughters Discuss the Man That Got Away,Elyce Wakeman,1987,Henry Holt &amp; Company,http://images.amazon.com/images/P/0805001670.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0805001670.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0805001670.01.LZZZZZZZ.jpg
0553212974,King Lear (Bantam Classics),William Shakespeare,1988,Bantam,http://images.amazon.com/images/P/0553212974.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553212974.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553212974.01.LZZZZZZZ.jpg
0765342251,Old Soldiers Sometimes Lie,Richard Hoyt,2003,Forge Books,http://images.amazon.com/images/P/0765342251.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765342251.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765342251.01.LZZZZZZZ.jpg
0671208608,"Teach your baby;: A complete tested program of simple daily activities for infants and small children, designed to develop learning abilities to the fullest potential",Genevieve Painter,1971,Simon and Schuster,http://images.amazon.com/images/P/0671208608.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671208608.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671208608.01.LZZZZZZZ.jpg
0821717863,Wild Heart,Virginia Brown,1986,Kensington Pub Corp (Mm),http://images.amazon.com/images/P/0821717863.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821717863.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821717863.01.LZZZZZZZ.jpg
0140188266,North of South: An African Journey (Penguin Twentieth-Century Classics),Shiva Naipaul,1997,Penguin Books,http://images.amazon.com/images/P/0140188266.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140188266.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140188266.01.LZZZZZZZ.jpg
0312858124,Firebird,Mercedes Lackey,1996,Tor Books,http://images.amazon.com/images/P/0312858124.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312858124.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312858124.01.LZZZZZZZ.jpg
044921673X,Monsieur Pamplemousse Aloft.,Michael Bond,1990,Fawcett Books,http://images.amazon.com/images/P/044921673X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044921673X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044921673X.01.LZZZZZZZ.jpg
8401311063,OVNIS: Documentos oficiales del gobierno espaÃ±ol (Otros mundos),Juan JosÃ© BenÃ­tez,1977,Plaza &amp; JanÃ©s,http://images.amazon.com/images/P/8401311063.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8401311063.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8401311063.01.LZZZZZZZ.jpg
0312247524,Pocket Style Manual: Updated With Mla's 1999 Guidelines,Diana Hacker,1999,Bedford/st Martins,http://images.amazon.com/images/P/0312247524.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312247524.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312247524.01.LZZZZZZZ.jpg
0697391876,Global Issues 98/99,Robert M. Jackson,1998,McGraw Hill College Div,http://images.amazon.com/images/P/0697391876.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0697391876.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0697391876.01.LZZZZZZZ.jpg
0764222503,"Legend of the Celtic Stone (Caledonia, 1)",Michael Phillips,1999,Bethany House Publishers,http://images.amazon.com/images/P/0764222503.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0764222503.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0764222503.01.LZZZZZZZ.jpg
0486207390,Games Ancient and Oriental and How to Play Them,David Falkener,1982,Dover Pubns,http://images.amazon.com/images/P/0486207390.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486207390.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486207390.01.LZZZZZZZ.jpg
0525453970,The Bravest Thing,Donna Jo Napoli,1995,Dutton Books,http://images.amazon.com/images/P/0525453970.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525453970.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525453970.01.LZZZZZZZ.jpg
0440413869,A Traitor Among the Boys,Phyllis Reynolds Naylor,2001,Yearling Books,http://images.amazon.com/images/P/0440413869.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440413869.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440413869.01.LZZZZZZZ.jpg
078624660X,Fire Ice: A Novel from the Numa Files (Thorndike Press Large Print Basic Series),Clive Cussler,2002,Thorndike Press,http://images.amazon.com/images/P/078624660X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/078624660X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/078624660X.01.LZZZZZZZ.jpg
0963061313,Courier Air Travel Handbook: Learn How to Travel World Wide for Next to Nothing (Courier Air Travel Handbook: Learn How to Travel Worldwide for Next to Nothing),Mark I. Field,1996,Thunderbird Pr,http://images.amazon.com/images/P/0963061313.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0963061313.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0963061313.01.LZZZZZZZ.jpg
0373094515,Last Honest Woman (Silhouette Special Edition),Nora Roberts,1988,Silhouette,http://images.amazon.com/images/P/0373094515.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373094515.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373094515.01.LZZZZZZZ.jpg
342302609X,Fruhlings Erwachen,Wedekind,1997,Distribooks Inc,http://images.amazon.com/images/P/342302609X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/342302609X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/342302609X.01.LZZZZZZZ.jpg
0028603958,Betty Crocker's New Cookbook: Everything You Need to Know to Cook (8th ed),Betty Crocker,1996,MacMillan Publishing Company.,http://images.amazon.com/images/P/0028603958.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0028603958.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0028603958.01.LZZZZZZZ.jpg
2070373673,Clair De Femme,Romain Gary,0,Gallimard French,http://images.amazon.com/images/P/2070373673.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2070373673.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2070373673.01.LZZZZZZZ.jpg
0515054151,Invader,Albert F.  and David Hill,1980,Berkley Pub Group,http://images.amazon.com/images/P/0515054151.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515054151.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515054151.01.LZZZZZZZ.jpg
158297179X,The Writer's Idea Book,Jack Heffron,2002,Writer's Digest Books,http://images.amazon.com/images/P/158297179X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/158297179X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/158297179X.01.LZZZZZZZ.jpg
1578151937,Killer Pancake: A Culinary Mystery (Culinary Mystery),Diane Mott Davidson,2001,Media Books Audio Publishing,http://images.amazon.com/images/P/1578151937.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1578151937.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1578151937.01.LZZZZZZZ.jpg
0874067944,Real-Life Scary Places,Tracey Dils,1996,Willowisp Press,http://images.amazon.com/images/P/0874067944.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0874067944.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0874067944.01.LZZZZZZZ.jpg
0521650240,Metaphors of Memory : A History of Ideas about the Mind,Douwe Draaisma,2000,Cambridge University Press,http://images.amazon.com/images/P/0521650240.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0521650240.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0521650240.01.LZZZZZZZ.jpg
0895941759,Winter's Edge (Feminist Series),Valerie Miner,1985,Crossing Press,http://images.amazon.com/images/P/0895941759.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0895941759.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0895941759.01.LZZZZZZZ.jpg
0590939920,"991/2 Food Jokes, Riddles, &amp; Nonsense",Holly Kowitt,1997,scholastic,http://images.amazon.com/images/P/0590939920.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590939920.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590939920.01.LZZZZZZZ.jpg
0689115822,The HAY DAY COOKBOOK,Maggie Stearns,1986,Scribner,http://images.amazon.com/images/P/0689115822.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689115822.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689115822.01.LZZZZZZZ.jpg
055310893X,The Cutout,Francine Mathews,2001,Bantam Books,http://images.amazon.com/images/P/055310893X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055310893X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055310893X.01.LZZZZZZZ.jpg
0425180751,Past Lives,Peter Fenwick,2001,Berkley Publishing Group,http://images.amazon.com/images/P/0425180751.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425180751.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425180751.01.LZZZZZZZ.jpg
0373286554,"Tilly And The Tiger (Harlequin Historical, No 55)",Marianne Willman,1990,Harlequin,http://images.amazon.com/images/P/0373286554.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373286554.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373286554.01.LZZZZZZZ.jpg
0449211304,The Way of the Bull,Leo F. Buscaglia,1985,Fawcett Books,http://images.amazon.com/images/P/0449211304.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449211304.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449211304.01.LZZZZZZZ.jpg
013167403X,The confessions of Phoebe Tyler,Ruth Warrick,1980,Prentice-Hall,http://images.amazon.com/images/P/013167403X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/013167403X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/013167403X.01.LZZZZZZZ.jpg
0446312703,Great Shark Hunt,Hunter S Thompson,0,Warner Books> C/o Little Br,http://images.amazon.com/images/P/0446312703.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446312703.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446312703.01.LZZZZZZZ.jpg
0786010290,On Fire/Al Rojo Vivo (Encanto (English)),Sylvia Mendoza,1999,Kensington Publishing Corporation,http://images.amazon.com/images/P/0786010290.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786010290.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786010290.01.LZZZZZZZ.jpg
0961205059,Going Dutch: A Visitors Guide to the Pennsylvania Dutch Country,William N Hoffman,1989,Spring Garden Publications Company,http://images.amazon.com/images/P/0961205059.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0961205059.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0961205059.01.LZZZZZZZ.jpg
8811520304,Venere privata (I Libri di Giorgio Scerbanenco),Giorgio Scerbanenco,1990,Garzanti,http://images.amazon.com/images/P/8811520304.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8811520304.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8811520304.01.LZZZZZZZ.jpg
0673393372,Harry S. Truman and the Modern American Presidency,Robert H. Ferrell,1997,Pearson Education POD,http://images.amazon.com/images/P/0673393372.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0673393372.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0673393372.01.LZZZZZZZ.jpg
0375756639,"Brave on the Rocks: If You Don't Go, You Don't See",Sabrina Ward Harrison,2001,Villard Books,http://images.amazon.com/images/P/0375756639.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375756639.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375756639.01.LZZZZZZZ.jpg
006016252X,Leap Year: A Novel,Peter Cameron,1990,HarperCollins Publishers,http://images.amazon.com/images/P/006016252X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006016252X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006016252X.01.LZZZZZZZ.jpg
3442054761,Fahrstunde.,Ed McBain,2002,Goldmann,http://images.amazon.com/images/P/3442054761.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442054761.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442054761.01.LZZZZZZZ.jpg
8817862657,Odore di cipria,Enzo Biagi,1999,Rizzoli,http://images.amazon.com/images/P/8817862657.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8817862657.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8817862657.01.LZZZZZZZ.jpg
155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications,http://images.amazon.com/images/P/155874262X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/155874262X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/155874262X.01.LZZZZZZZ.jpg
0942257324,The Earth House,Jeanne Duprau,1992,New Chapter Press,http://images.amazon.com/images/P/0942257324.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0942257324.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0942257324.01.LZZZZZZZ.jpg
0452281776,Getting Control: Overcoming Your Obsessions and Compulsions,Lee Baer Ph.D.,2000,Plume Books,http://images.amazon.com/images/P/0452281776.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452281776.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452281776.01.LZZZZZZZ.jpg
0671575007,Teach Your Children: How Many Bugs in a Box,Simon &amp; Schuster,1996,Simon &amp; Schuster Books,http://images.amazon.com/images/P/0671575007.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671575007.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671575007.01.LZZZZZZZ.jpg
0679031693,Fodor's Citypack Tokyo (Citypack),Martin Gostelow,1997,Fodor's Travel Publications,http://images.amazon.com/images/P/0679031693.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679031693.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679031693.01.LZZZZZZZ.jpg
0966269667,Whippoorwill,Sharon Sala,2003,Loveland Press,http://images.amazon.com/images/P/0966269667.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0966269667.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0966269667.01.LZZZZZZZ.jpg
0888012055,Summer of My Amazing Luck,Miriam Toews,1996,Turnstone Press,http://images.amazon.com/images/P/0888012055.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0888012055.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0888012055.01.LZZZZZZZ.jpg
